Date,LEVEL
2018-12-17 19:20:00,2.1403
2018-12-17 19:30:00,2.0871
2018-12-17 19:40:00,2.03855
2018-12-17 19:50:00,1.98265
2018-12-17 20:00:00,1.9282
2018-12-17 20:10:00,1.88725
2018-12-17 20:20:00,1.86215
2018-12-17 20:30:00,1.80715
2018-12-17 20:40:00,1.7442
2018-12-17 20:50:00,1.7183
2018-12-17 21:00:00,1.69125
2018-12-17 21:10:00,1.64265
2018-12-17 21:20:00,1.5928
2018-12-17 21:30:00,1.59855
2018-12-17 21:40:00,1.5713
2018-12-17 21:50:00,1.5545
2018-12-17 22:00:00,1.54515
2018-12-17 22:10:00,1.55325
2018-12-17 22:20:00,1.5186
2018-12-17 22:30:00,1.4947
2018-12-17 22:40:00,1.4915
2018-12-17 22:50:00,1.4816
2018-12-17 23:00:00,1.46635
2018-12-17 23:10:00,1.44685
2018-12-17 23:20:00,1.44845
2018-12-17 23:30:00,1.43435
2018-12-17 23:40:00,1.40635
2018-12-17 23:50:00,1.40305
2018-12-18 00:00:00,1.3577
2018-12-18 00:10:00,1.35275
2018-12-18 00:20:00,1.3413
2018-12-18 00:30:00,1.3122
2018-12-18 00:40:00,1.3114
2018-12-18 00:50:00,1.28465
2018-12-18 01:00:00,1.26675
2018-12-18 01:10:00,1.266
2018-12-18 01:20:00,1.2308
2018-12-18 01:30:00,1.21375
2018-12-18 01:40:00,1.18425
2018-12-18 01:50:00,1.1584
2018-12-18 02:00:00,1.15115
2018-12-18 02:10:00,1.12825
2018-12-18 02:20:00,1.09675
2018-12-18 02:30:00,1.08645
2018-12-18 02:40:00,1.06255
2018-12-18 02:50:00,1.0411
2018-12-18 03:00:00,1.0197
2018-12-18 03:10:00,0.99545
2018-12-18 03:20:00,0.99445
2018-12-18 03:30:00,0.973
2018-12-18 03:40:00,0.9491
2018-12-18 03:50:00,0.9482
2018-12-18 04:00:00,0.9296
2018-12-18 04:10:00,0.91555
2018-12-18 04:20:00,0.8999
2018-12-18 04:30:00,0.8871
2018-12-18 04:40:00,0.8707
2018-12-18 04:50:00,0.8573
2018-12-18 05:00:00,0.8429
2018-12-18 05:10:00,0.8394
2018-12-18 05:20:00,0.814
2018-12-18 05:30:00,0.797
2018-12-18 05:40:00,0.79825
2018-12-18 05:50:00,0.79035
2018-12-18 06:00:00,0.78715
2018-12-18 06:10:00,0.7727
2018-12-18 06:20:00,0.7713
2018-12-18 06:30:00,0.75795
2018-12-18 06:40:00,0.7391
2018-12-18 06:50:00,0.7403
2018-12-18 07:00:00,0.7211
2018-12-18 07:10:00,0.7139
2018-12-18 07:20:00,0.7065
2018-12-18 07:30:00,0.68725
2018-12-18 07:40:00,0.6834
2018-12-18 07:50:00,0.67925
2018-12-18 08:00:00,0.66645
2018-12-18 08:10:00,0.6608
2018-12-18 08:20:00,0.6512
2018-12-18 08:30:00,0.6434
2018-12-18 08:40:00,0.6378
2018-12-18 08:50:00,0.62615
2018-12-18 09:00:00,0.625
2018-12-18 09:10:00,0.6135
2018-12-18 09:20:00,0.6139
2018-12-18 09:30:00,0.6001
2018-12-18 09:40:00,0.5912
2018-12-18 09:50:00,0.58995
2018-12-18 10:00:00,0.58065
2018-12-18 10:10:00,0.5788
2018-12-18 10:20:00,0.5716
2018-12-18 10:30:00,0.56505
2018-12-18 10:40:00,0.55865
2018-12-18 10:50:00,0.5558
2018-12-18 11:00:00,0.5481
2018-12-18 11:10:00,0.54305
2018-12-18 11:20:00,0.5373
2018-12-18 11:30:00,0.5317
2018-12-18 11:40:00,0.5281
2018-12-18 11:50:00,0.5242
2018-12-18 12:00:00,0.52005
2018-12-18 12:10:00,0.51505
2018-12-18 12:20:00,0.51115
2018-12-18 12:30:00,0.5042
2018-12-18 12:40:00,0.4986
2018-12-18 12:50:00,0.49315
2018-12-18 13:00:00,0.488
2018-12-18 13:10:00,0.4837
2018-12-18 13:20:00,0.48085
2018-12-18 13:30:00,0.474
2018-12-18 13:40:00,0.47135
2018-12-18 13:50:00,0.46685
2018-12-18 14:00:00,0.4628
2018-12-18 14:10:00,0.46495
2018-12-18 14:20:00,0.45625
2018-12-18 14:30:00,0.4539
2018-12-18 14:40:00,0.45355
2018-12-18 14:50:00,0.44755
2018-12-18 15:00:00,0.4452
2018-12-18 15:10:00,0.44485
2018-12-18 15:20:00,0.438
2018-12-18 15:30:00,0.43495
2018-12-18 15:40:00,0.43435
2018-12-18 15:50:00,0.4279
2018-12-18 16:00:00,0.42565
2018-12-18 16:10:00,0.4256
2018-12-18 16:20:00,0.41835
2018-12-18 16:30:00,0.41885
2018-12-18 16:40:00,0.4192
2018-12-18 16:50:00,0.41205
2018-12-18 17:00:00,0.4107
2018-12-18 17:10:00,0.41135
2018-12-18 17:20:00,0.41205
2018-12-18 17:30:00,0.408
2018-12-18 17:40:00,0.4034
2018-12-18 17:50:00,0.4
2018-12-18 18:00:00,0.39955
2018-12-18 18:10:00,0.4016
2018-12-18 18:20:00,0.4003
2018-12-18 18:30:00,0.39635
2018-12-18 18:40:00,0.3954
2018-12-18 18:50:00,0.39665
2018-12-18 19:00:00,0.3929
2018-12-18 19:10:00,0.3903
2018-12-18 19:20:00,0.3906
2018-12-18 19:30:00,0.38925
2018-12-18 19:40:00,0.3888
2018-12-18 19:50:00,0.38625
2018-12-18 20:00:00,0.3831
2018-12-18 20:10:00,0.3831
2018-12-18 20:20:00,0.38415
2018-12-18 20:30:00,0.38355
2018-12-18 20:40:00,0.3804
2018-12-18 20:50:00,0.38065
2018-12-18 21:00:00,0.3774
2018-12-18 21:10:00,0.37845
2018-12-18 21:20:00,0.3784
2018-12-18 21:30:00,0.37555
2018-12-18 21:40:00,0.37185
2018-12-18 21:50:00,0.3695
2018-12-18 22:00:00,0.37255
2018-12-18 22:10:00,0.36985
2018-12-18 22:20:00,0.37
2018-12-18 22:30:00,0.3711
2018-12-18 22:40:00,0.37255
2018-12-18 22:50:00,0.36785
2018-12-18 23:00:00,0.36775
2018-12-18 23:10:00,0.3637
2018-12-18 23:20:00,0.3602
2018-12-18 23:30:00,0.36145
2018-12-18 23:40:00,0.36155
2018-12-18 23:50:00,0.35445
2018-12-19 00:00:00,0.3574
2018-12-19 00:10:00,0.3585
2018-12-19 00:20:00,0.34915
2018-12-19 00:30:00,0.35095
2018-12-19 00:40:00,0.35395
2018-12-19 00:50:00,0.34575
2018-12-19 01:00:00,0.3498
2018-12-19 01:10:00,0.34295
2018-12-19 01:20:00,0.35345
2018-12-19 01:30:00,0.34385
2018-12-19 01:40:00,0.3457
2018-12-19 01:50:00,0.3397
2018-12-19 02:00:00,0.34635
2018-12-19 02:10:00,0.33975
2018-12-19 02:20:00,0.3388
2018-12-19 02:30:00,0.3372
2018-12-19 02:40:00,0.33745
2018-12-19 02:50:00,0.33645
2018-12-19 03:00:00,0.33035
2018-12-19 03:10:00,0.332
2018-12-19 03:20:00,0.3285
2018-12-19 03:30:00,0.32865
2018-12-19 03:40:00,0.32765
2018-12-19 03:50:00,0.32115
2018-12-19 04:00:00,0.32215
2018-12-19 04:10:00,0.3246
2018-12-19 04:20:00,0.3216
2018-12-19 04:30:00,0.3185
2018-12-19 04:40:00,0.3192
2018-12-19 04:50:00,0.31625
2018-12-19 05:00:00,0.3115
2018-12-19 05:10:00,0.3108
2018-12-19 05:20:00,0.3103
2018-12-19 05:30:00,0.3101
2018-12-19 05:40:00,0.31025
2018-12-19 05:50:00,0.3064
2018-12-19 06:00:00,0.307
2018-12-19 06:10:00,0.305
2018-12-19 06:20:00,0.3058
2018-12-19 06:30:00,0.30595
2018-12-19 06:40:00,0.3039
2018-12-19 06:50:00,0.30175
2018-12-19 07:00:00,0.2995
2018-12-19 07:10:00,0.29825
2018-12-19 07:20:00,0.2978
2018-12-19 07:30:00,0.2965
2018-12-19 07:40:00,0.29575
2018-12-19 07:50:00,0.2955
2018-12-19 08:00:00,0.29165
2018-12-19 08:10:00,0.2915
2018-12-19 08:20:00,0.28885
2018-12-19 08:30:00,0.28855
2018-12-19 08:40:00,0.2918
2018-12-19 08:50:00,0.2871
2018-12-19 09:00:00,0.28805
2018-12-19 09:10:00,0.28715
2018-12-19 09:20:00,0.2877
2018-12-19 09:30:00,0.2859
2018-12-19 09:40:00,0.28895
2018-12-19 09:50:00,0.29065
2018-12-19 10:00:00,0.28775
2018-12-19 10:10:00,0.28305
2018-12-19 10:20:00,0.28195
2018-12-19 10:30:00,0.2812
2018-12-19 10:40:00,0.28605
2018-12-19 10:50:00,0.2815
2018-12-19 11:00:00,0.28045
2018-12-19 11:10:00,0.2808
2018-12-19 11:20:00,0.28015
2018-12-19 11:30:00,0.27895
2018-12-19 11:40:00,0.27915
2018-12-19 11:50:00,0.2746
2018-12-19 12:00:00,0.27645
2018-12-19 12:10:00,0.2755
2018-12-19 12:20:00,0.2734
2018-12-19 12:30:00,0.27625
2018-12-19 12:40:00,0.2788
2018-12-19 12:50:00,0.27695
2018-12-19 13:00:00,0.27515
2018-12-19 13:10:00,0.27235
2018-12-19 13:20:00,0.27095
2018-12-19 13:30:00,0.26905
2018-12-19 13:40:00,0.2746
2018-12-19 13:50:00,0.26445
2018-12-19 14:00:00,0.2674
2018-12-19 14:10:00,0.27315
2018-12-19 14:20:00,0.2691
2018-12-19 14:30:00,0.2708
2018-12-19 14:40:00,0.26835
2018-12-19 14:50:00,0.2654
2018-12-19 15:00:00,0.26555
2018-12-19 15:10:00,0.2669
2018-12-19 15:20:00,0.2655
2018-12-19 15:30:00,0.2658
2018-12-19 15:40:00,0.26615
2018-12-19 15:50:00,0.26645
2018-12-19 16:00:00,0.26655
2018-12-19 16:10:00,0.26605
2018-12-19 16:20:00,0.263
2018-12-19 16:30:00,0.2632
2018-12-19 16:40:00,0.26315
2018-12-19 16:50:00,0.26265
2018-12-19 17:00:00,0.2635
2018-12-19 17:10:00,0.2625
2018-12-19 17:20:00,0.26235
2018-12-19 17:30:00,0.26355
2018-12-19 17:40:00,0.26465
2018-12-19 17:50:00,0.2599
2018-12-19 18:00:00,0.2586
2018-12-19 18:10:00,0.2598
2018-12-19 18:20:00,0.26165
2018-12-19 18:30:00,0.2608
2018-12-19 18:40:00,0.2606
2018-12-19 18:50:00,0.261
2018-12-19 19:00:00,0.2577
2018-12-19 19:10:00,0.25945
2018-12-19 19:20:00,0.26045
2018-12-19 19:30:00,0.2607
2018-12-19 19:40:00,0.25855
2018-12-19 19:50:00,0.25955
2018-12-19 20:00:00,0.2575
2018-12-19 20:10:00,0.25715
2018-12-19 20:20:00,0.2573
2018-12-19 20:30:00,0.2584
2018-12-19 20:40:00,0.2518
2018-12-19 20:50:00,0.2512
2018-12-19 21:00:00,0.25475
2018-12-19 21:10:00,0.25255
2018-12-19 21:20:00,0.2498
2018-12-19 21:30:00,0.2532
2018-12-19 21:40:00,0.25535
2018-12-19 21:50:00,0.2522
2018-12-19 22:00:00,0.25295
2018-12-19 22:10:00,0.25245
2018-12-19 22:20:00,0.2513
2018-12-19 22:30:00,0.2489
2018-12-19 22:40:00,0.24935
2018-12-19 22:50:00,0.2491
2018-12-19 23:00:00,0.2493
2018-12-19 23:10:00,0.2491
2018-12-19 23:20:00,0.2506
2018-12-19 23:30:00,0.24955
2018-12-19 23:40:00,0.24935
2018-12-19 23:50:00,0.24735
2018-12-20 00:00:00,0.2471
2018-12-20 00:10:00,0.2461
2018-12-20 00:20:00,0.24345
2018-12-20 00:30:00,0.247
2018-12-20 00:40:00,0.2475
2018-12-20 00:50:00,0.24585
2018-12-20 01:00:00,0.2451
2018-12-20 01:10:00,0.24805
2018-12-20 01:20:00,0.24425
2018-12-20 01:30:00,0.2437
2018-12-20 01:40:00,0.24335
2018-12-20 01:50:00,0.241
2018-12-20 02:00:00,0.24515
2018-12-20 02:10:00,0.246
2018-12-20 02:20:00,0.24295
2018-12-20 02:30:00,0.2461
2018-12-20 02:40:00,0.24825
2018-12-20 02:50:00,0.2516
2018-12-20 03:00:00,0.2502
2018-12-20 03:10:00,0.2464
2018-12-20 03:20:00,0.24645
2018-12-20 03:30:00,0.2443
2018-12-20 03:40:00,0.2448
2018-12-20 03:50:00,0.24635
2018-12-20 04:00:00,0.24565
2018-12-20 04:10:00,0.2437
2018-12-20 04:20:00,0.2439
2018-12-20 04:30:00,0.24255
2018-12-20 04:40:00,0.24235
2018-12-20 04:50:00,0.23965
2018-12-20 05:00:00,0.241
2018-12-20 05:10:00,0.2443
2018-12-20 05:20:00,0.24365
2018-12-20 05:30:00,0.24475
2018-12-20 05:40:00,0.2432
2018-12-20 05:50:00,0.24635
2018-12-20 06:00:00,0.24435
2018-12-20 06:10:00,0.2421
2018-12-20 06:20:00,0.2422
2018-12-20 06:30:00,0.2413
2018-12-20 06:40:00,0.2408
2018-12-20 06:50:00,0.24325
2018-12-20 07:00:00,0.2431
2018-12-20 07:10:00,0.24105
2018-12-20 07:20:00,0.2395
2018-12-20 07:30:00,0.2412
2018-12-20 07:40:00,0.23935
2018-12-20 07:50:00,0.24235
2018-12-20 08:00:00,0.2413
2018-12-20 08:10:00,0.2372
2018-12-20 08:20:00,0.23575
2018-12-20 08:30:00,0.237
2018-12-20 08:40:00,0.2386
2018-12-20 08:50:00,0.23585
2018-12-20 09:00:00,0.2369
2018-12-20 09:10:00,0.2357
2018-12-20 09:20:00,0.23405
2018-12-20 09:30:00,0.23575
2018-12-20 09:40:00,0.23625
2018-12-20 09:50:00,0.2347
2018-12-20 10:00:00,0.23445
2018-12-20 10:10:00,0.2322
2018-12-20 10:20:00,0.23135
2018-12-20 10:30:00,0.23215
2018-12-20 10:40:00,0.23575
2018-12-20 10:50:00,0.2379
2018-12-20 11:00:00,0.23645
2018-12-20 11:10:00,0.2347
2018-12-20 11:20:00,0.2313
2018-12-20 11:30:00,0.2349
2018-12-20 11:40:00,0.2367
2018-12-20 11:50:00,0.2336
2018-12-20 12:00:00,0.23245
2018-12-20 12:10:00,0.2344
2018-12-20 12:20:00,0.2354
2018-12-20 12:30:00,0.2349
2018-12-20 12:40:00,0.2315
2018-12-20 12:50:00,0.23035
2018-12-20 13:00:00,0.23325
2018-12-20 13:10:00,0.2281
2018-12-20 13:20:00,0.22605
2018-12-20 13:30:00,0.2278
2018-12-20 13:40:00,0.23205
2018-12-20 13:50:00,0.2293
2018-12-20 14:00:00,0.2293
2018-12-20 14:10:00,0.23185
2018-12-20 14:20:00,0.2298
2018-12-20 14:30:00,0.23145
2018-12-20 14:40:00,0.23065
2018-12-20 14:50:00,0.2293
2018-12-20 15:00:00,0.22925
2018-12-20 15:10:00,0.2289
2018-12-20 15:20:00,0.225
2018-12-20 15:30:00,0.22445
2018-12-20 15:40:00,0.2263
2018-12-20 15:50:00,0.219
2018-12-20 16:00:00,0.22495
2018-12-20 16:10:00,0.22895
2018-12-20 16:20:00,0.22545
2018-12-20 16:30:00,0.2246
2018-12-20 16:40:00,0.22865
2018-12-20 16:50:00,0.2269
2018-12-20 17:00:00,0.22565
2018-12-20 17:10:00,0.2242
2018-12-20 17:20:00,0.2246
2018-12-20 17:30:00,0.22655
2018-12-20 17:40:00,0.22335
2018-12-20 17:50:00,0.2249
2018-12-20 18:00:00,0.22355
2018-12-20 18:10:00,0.22415
2018-12-20 18:20:00,0.22955
2018-12-20 18:30:00,0.22725
2018-12-20 18:40:00,0.22565
2018-12-20 18:50:00,0.2273
2018-12-20 19:00:00,0.2243
2018-12-20 19:10:00,0.22355
2018-12-20 19:20:00,0.2307
2018-12-20 19:30:00,0.22685
2018-12-20 19:40:00,0.22405
2018-12-20 19:50:00,0.22715
2018-12-20 20:00:00,0.2258
2018-12-20 20:10:00,0.22215
2018-12-20 20:20:00,0.22465
2018-12-20 20:30:00,0.2233
2018-12-20 20:40:00,0.2218
2018-12-20 20:50:00,0.22395
2018-12-20 21:00:00,0.2207
2018-12-20 21:10:00,0.22045
2018-12-20 21:20:00,0.2235
2018-12-20 21:30:00,0.22265
2018-12-20 21:40:00,0.2199
2018-12-20 21:50:00,0.21945
2018-12-20 22:00:00,0.21985
2018-12-20 22:10:00,0.22245
2018-12-20 22:20:00,0.2211
2018-12-20 22:30:00,0.22115
2018-12-20 22:40:00,0.2206
2018-12-20 22:50:00,0.22845
2018-12-20 23:00:00,0.22535
2018-12-20 23:10:00,0.21725
2018-12-20 23:20:00,0.2168
2018-12-20 23:30:00,0.2172
2018-12-20 23:40:00,0.21315
2018-12-20 23:50:00,0.21255
2018-12-21 00:00:00,0.2154
2018-12-21 00:10:00,0.21825
2018-12-21 00:20:00,0.2157
2018-12-21 00:30:00,0.21635
2018-12-21 00:40:00,0.2117
2018-12-21 00:50:00,0.1984
2018-12-21 01:00:00,0.2063
2018-12-21 01:10:00,0.2267
2018-12-21 01:20:00,0.23295
2018-12-21 01:30:00,0.2241
2018-12-21 01:40:00,0.2138
2018-12-21 01:50:00,0.21235
2018-12-21 02:00:00,0.211
2018-12-21 02:10:00,0.2109
2018-12-21 02:20:00,0.20845
2018-12-21 02:30:00,0.2071
2018-12-21 02:40:00,0.22325
2018-12-21 02:50:00,0.22365
2018-12-21 03:00:00,0.21945
2018-12-21 03:10:00,0.21735
2018-12-21 03:20:00,0.22785
2018-12-21 03:30:00,0.22295
2018-12-21 03:40:00,0.2146
2018-12-21 03:50:00,0.2176
2018-12-21 04:00:00,0.21695
2018-12-21 04:10:00,0.21565
2018-12-21 04:20:00,0.2137
2018-12-21 04:30:00,0.21735
2018-12-21 04:40:00,0.21655
2018-12-21 04:50:00,0.21375
2018-12-21 05:00:00,0.2175
2018-12-21 05:10:00,0.2195
2018-12-21 05:20:00,0.2208
2018-12-21 05:30:00,0.218
2018-12-21 05:40:00,0.20935
2018-12-21 05:50:00,0.1999
2018-12-21 06:00:00,0.20155
2018-12-21 06:10:00,0.22625
2018-12-21 06:20:00,0.22885
2018-12-21 06:30:00,0.21905
2018-12-21 06:40:00,0.2129
2018-12-21 06:50:00,0.2185
2018-12-21 07:00:00,0.21865
2018-12-21 07:10:00,0.2201
2018-12-21 07:20:00,0.22405
2018-12-21 07:30:00,0.22035
2018-12-21 07:40:00,0.21465
2018-12-21 07:50:00,0.22125
2018-12-21 08:00:00,0.2222
2018-12-21 08:10:00,0.21725
2018-12-21 08:20:00,0.2176
2018-12-21 08:30:00,0.21645
2018-12-21 08:40:00,0.2146
2018-12-21 08:50:00,0.21355
2018-12-21 09:00:00,0.2142
2018-12-21 09:10:00,0.21685
2018-12-21 09:20:00,0.21805
2018-12-21 09:30:00,0.21685
2018-12-21 09:40:00,0.21645
2018-12-21 09:50:00,0.2181
2018-12-21 10:00:00,0.2153
2018-12-21 10:10:00,0.21445
2018-12-21 10:20:00,0.2143
2018-12-21 10:30:00,0.2152
2018-12-21 10:40:00,0.21415
2018-12-21 10:50:00,0.2132
2018-12-21 11:00:00,0.2142
2018-12-21 11:10:00,0.2128
2018-12-21 11:20:00,0.21345
2018-12-21 11:30:00,0.214
2018-12-21 11:40:00,0.2121
2018-12-21 11:50:00,0.2124
2018-12-21 12:00:00,0.21035
2018-12-21 12:10:00,0.21155
2018-12-21 12:20:00,0.21075
2018-12-21 12:30:00,0.21075
2018-12-21 12:40:00,0.21175
2018-12-21 12:50:00,0.21125
2018-12-21 13:00:00,0.21015
2018-12-21 13:10:00,0.21245
2018-12-21 13:20:00,0.2092
2018-12-21 13:30:00,0.20945
2018-12-21 13:40:00,0.2107
2018-12-21 13:50:00,0.2105
2018-12-21 14:00:00,0.2099
2018-12-21 14:10:00,0.20885
2018-12-21 14:20:00,0.20555
2018-12-21 14:30:00,0.20705
2018-12-21 14:40:00,0.20935
2018-12-21 14:50:00,0.20725
2018-12-21 15:00:00,0.20855
2018-12-21 15:10:00,0.20695
2018-12-21 15:20:00,0.20655
2018-12-21 15:30:00,0.20735
2018-12-21 15:40:00,0.20865
2018-12-21 15:50:00,0.2077
2018-12-21 16:00:00,0.20735
2018-12-21 16:10:00,0.2064
2018-12-21 16:20:00,0.2048
2018-12-21 16:30:00,0.2062
2018-12-21 16:40:00,0.2062
2018-12-21 16:50:00,0.2048
2018-12-21 17:00:00,0.2051
2018-12-21 17:10:00,0.2053
2018-12-21 17:20:00,0.2045
2018-12-21 17:30:00,0.2044
2018-12-21 17:40:00,0.2069
2018-12-21 17:50:00,0.2078
2018-12-21 18:00:00,0.20555
2018-12-21 18:10:00,0.2044
2018-12-21 18:20:00,0.20635
2018-12-21 18:30:00,0.2041
2018-12-21 18:40:00,0.2043
2018-12-21 18:50:00,0.20565
2018-12-21 19:00:00,0.2046
2018-12-21 19:10:00,0.2042
2018-12-21 19:20:00,0.206
2018-12-21 19:30:00,0.2044
2018-12-21 19:40:00,0.20325
2018-12-21 19:50:00,0.20475
2018-12-21 20:00:00,0.20475
2018-12-21 20:10:00,0.2042
2018-12-21 20:20:00,0.20795
2018-12-21 20:30:00,0.20555
2018-12-21 20:40:00,0.20375
2018-12-21 20:50:00,0.2051
2018-12-21 21:00:00,0.20395
2018-12-21 21:10:00,0.2029
2018-12-21 21:20:00,0.2056
2018-12-21 21:30:00,0.20545
2018-12-21 21:40:00,0.20515
2018-12-21 21:50:00,0.2107
2018-12-21 22:00:00,0.2082
2018-12-21 22:10:00,0.20355
2018-12-21 22:20:00,0.20665
2018-12-21 22:30:00,0.2053
2018-12-21 22:40:00,0.20455
2018-12-21 22:50:00,0.2077
2018-12-21 23:00:00,0.20555
2018-12-21 23:10:00,0.20205
2018-12-21 23:20:00,0.2031
2018-12-21 23:30:00,0.2032
2018-12-21 23:40:00,0.20415
2018-12-21 23:50:00,0.20535
2018-12-22 00:00:00,0.20445
2018-12-22 00:10:00,0.20195
2018-12-22 00:20:00,0.2012
2018-12-22 00:30:00,0.2013
2018-12-22 00:40:00,0.2015
2018-12-22 00:50:00,0.2
2018-12-22 01:00:00,0.20085
2018-12-22 01:10:00,0.20135
2018-12-22 01:20:00,0.19985
2018-12-22 01:30:00,0.20205
2018-12-22 01:40:00,0.20255
2018-12-22 01:50:00,0.20095
2018-12-22 02:00:00,0.2012
2018-12-22 02:10:00,0.20195
2018-12-22 02:20:00,0.2014
2018-12-22 02:30:00,0.20175
2018-12-22 02:40:00,0.202
2018-12-22 02:50:00,0.2008
2018-12-22 03:00:00,0.20155
2018-12-22 03:10:00,0.2035
2018-12-22 03:20:00,0.2038
2018-12-22 03:30:00,0.20375
2018-12-22 03:40:00,0.2032
2018-12-22 03:50:00,0.20515
2018-12-22 04:00:00,0.2043
2018-12-22 04:10:00,0.20295
2018-12-22 04:20:00,0.2038
2018-12-22 04:30:00,0.2036
2018-12-22 04:40:00,0.201
2018-12-22 04:50:00,0.2025
2018-12-22 05:00:00,0.2021
2018-12-22 05:10:00,0.20225
2018-12-22 05:20:00,0.2045
2018-12-22 05:30:00,0.204
2018-12-22 05:40:00,0.2039
2018-12-22 05:50:00,0.20565
2018-12-22 06:00:00,0.2033
2018-12-22 06:10:00,0.20135
2018-12-22 06:20:00,0.20155
2018-12-22 06:30:00,0.2018
2018-12-22 06:40:00,0.202
2018-12-22 06:50:00,0.2034
2018-12-22 07:00:00,0.20225
2018-12-22 07:10:00,0.20145
2018-12-22 07:20:00,0.2011
2018-12-22 07:30:00,0.20185
2018-12-22 07:40:00,0.2017
2018-12-22 07:50:00,0.20195
2018-12-22 08:00:00,0.20145
2018-12-22 08:10:00,0.1999
2018-12-22 08:20:00,0.2004
2018-12-22 08:30:00,0.20025
2018-12-22 08:40:00,0.20015
2018-12-22 08:50:00,0.1995
2018-12-22 09:00:00,0.19925
2018-12-22 09:10:00,0.2001
2018-12-22 09:20:00,0.20055
2018-12-22 09:30:00,0.19885
2018-12-22 09:40:00,0.19895
2018-12-22 09:50:00,0.1988
2018-12-22 10:00:00,0.19905
2018-12-22 10:10:00,0.19875
2018-12-22 10:20:00,0.19995
2018-12-22 10:30:00,0.1994
2018-12-22 10:40:00,0.1991
2018-12-22 10:50:00,0.19835
2018-12-22 11:00:00,0.19805
2018-12-22 11:10:00,0.19785
2018-12-22 11:20:00,0.19625
2018-12-22 11:30:00,0.19705
2018-12-22 11:40:00,0.19715
2018-12-22 11:50:00,0.1974
2018-12-22 12:00:00,0.19665
2018-12-22 12:10:00,0.1971
2018-12-22 12:20:00,0.19705
2018-12-22 12:30:00,0.1969
2018-12-22 12:40:00,0.1974
2018-12-22 12:50:00,0.19655
2018-12-22 13:00:00,0.19615
2018-12-22 13:10:00,0.19605
2018-12-22 13:20:00,0.1944
2018-12-22 13:30:00,0.1952
2018-12-22 13:40:00,0.19515
2018-12-22 13:50:00,0.19405
2018-12-22 14:00:00,0.1949
2018-12-22 14:10:00,0.19595
2018-12-22 14:20:00,0.19515
2018-12-22 14:30:00,0.19495
2018-12-22 14:40:00,0.1943
2018-12-22 14:50:00,0.19295
2018-12-22 15:00:00,0.19335
2018-12-22 15:10:00,0.19515
2018-12-22 15:20:00,0.19325
2018-12-22 15:30:00,0.19335
2018-12-22 15:40:00,0.19335
2018-12-22 15:50:00,0.1905
2018-12-22 16:00:00,0.1913
2018-12-22 16:10:00,0.1927
2018-12-22 16:20:00,0.19065
2018-12-22 16:30:00,0.1911
2018-12-22 16:40:00,0.1923
2018-12-22 16:50:00,0.19055
2018-12-22 17:00:00,0.19175
2018-12-22 17:10:00,0.192
2018-12-22 17:20:00,0.1919
2018-12-22 17:30:00,0.1909
2018-12-22 17:40:00,0.1905
2018-12-22 17:50:00,0.1898
2018-12-22 18:00:00,0.19045
2018-12-22 18:10:00,0.19255
2018-12-22 18:20:00,0.1934
2018-12-22 18:30:00,0.19225
2018-12-22 18:40:00,0.19165
2018-12-22 18:50:00,0.19345
2018-12-22 19:00:00,0.19245
2018-12-22 19:10:00,0.192
2018-12-22 19:20:00,0.194
2018-12-22 19:30:00,0.1926
2018-12-22 19:40:00,0.19195
2018-12-22 19:50:00,0.19285
2018-12-22 20:00:00,0.1925
2018-12-22 20:10:00,0.19305
2018-12-22 20:20:00,0.1946
2018-12-22 20:30:00,0.194
2018-12-22 20:40:00,0.19365
2018-12-22 20:50:00,0.19535
2018-12-22 21:00:00,0.19325
2018-12-22 21:10:00,0.1924
2018-12-22 21:20:00,0.1962
2018-12-22 21:30:00,0.19545
2018-12-22 21:40:00,0.1928
2018-12-22 21:50:00,0.19415
2018-12-22 22:00:00,0.1928
2018-12-22 22:10:00,0.1917
2018-12-22 22:20:00,0.1933
2018-12-22 22:30:00,0.1925
2018-12-22 22:40:00,0.1914
2018-12-22 22:50:00,0.19325
2018-12-22 23:00:00,0.19225
2018-12-22 23:10:00,0.1907
2018-12-22 23:20:00,0.19155
2018-12-22 23:30:00,0.1913
2018-12-22 23:40:00,0.191
2018-12-22 23:50:00,0.1925
2018-12-23 00:00:00,0.1925
2018-12-23 00:10:00,0.191
2018-12-23 00:20:00,0.19095
2018-12-23 00:30:00,0.1913
2018-12-23 00:40:00,0.1913
2018-12-23 00:50:00,0.1908
2018-12-23 01:00:00,0.1913
2018-12-23 01:10:00,0.1904
2018-12-23 01:20:00,0.1896
2018-12-23 01:30:00,0.18915
2018-12-23 01:40:00,0.1901
2018-12-23 01:50:00,0.18985
2018-12-23 02:00:00,0.1901
2018-12-23 02:10:00,0.19075
2018-12-23 02:20:00,0.19095
2018-12-23 02:30:00,0.19005
2018-12-23 02:40:00,0.18955
2018-12-23 02:50:00,0.18995
2018-12-23 03:00:00,0.1906
2018-12-23 03:10:00,0.192
2018-12-23 03:20:00,0.1934
2018-12-23 03:30:00,0.1919
2018-12-23 03:40:00,0.19195
2018-12-23 03:50:00,0.1933
2018-12-23 04:00:00,0.1917
2018-12-23 04:10:00,0.19145
2018-12-23 04:20:00,0.1944
2018-12-23 04:30:00,0.1931
2018-12-23 04:40:00,0.1916
2018-12-23 04:50:00,0.1935
2018-12-23 05:00:00,0.193
